,Feature1,Feature2,Label
0,-1.2594665801644327,21.274883544311884,0
1,7.957609571572057,-20.76869548397642,1
2,6.991924411350057,-9.955988313752636,2
3,-15.906105618597753,3.332465493798085,3
4,23.306866390094253,4.269062332585431,4
5,-14.087085947390891,7.914446137651485,5
6,21.36340822147278,5.288340783885464,6
7,-2.9526044350383485,-21.07166939761157,7
8,-5.255135157707421,1.1833600963590039,8
9,-5.480199500327065,8.076321173113165,9
10,11.215079012526086,16.919863118466015,0
11,3.0091820042380757,-11.994811452162393,1
12,-2.4141907408571344,-4.851668442354944,2
13,-23.25561843694216,-1.9067553975079568,3
14,24.45673215700756,2.6612931777263653,4
15,-1.4007253440808767,-15.861297090119484,5
16,17.166672167818273,-2.3892027052717806,6
17,5.616053062161718,-12.92635234916348,7
18,-2.845156372660955,-14.28963956327378,8
19,-13.771359843086278,8.846407262200115,9
20,6.435363646230286,19.477105228288536,0
21,0.025864162479174203,-10.33703930919979,1
22,-8.08883660803381,-8.811958157839111,2
23,-19.189778331184424,-4.515536706459643,3
24,17.538768758035072,4.627725409633186,4
25,6.11141415866586,-5.461902679165286,5
26,21.334214875737597,8.105428406322895,6
27,4.7758479085324375,-5.181390485905753,7
28,0.44473904908534667,-7.381746565924617,8
29,-14.534225444105045,9.432621565326237,9
30,0.2409289448712844,26.59301132386628,0
31,-13.63045031386783,7.370624193974077,9
32,-5.020239506555918,-3.598295484278296,5
33,-6.030018843569934,-11.21776437486936,5
34,18.006547789417468,3.4746864993986466,6
35,-3.185573602251667,-9.59017397298146,5
36,6.134362786951575,15.899976652658754,0
37,-13.375003523993287,9.993778375995024,9
38,-0.01803788370627858,-11.679004625353711,8
39,-20.743856183038922,12.822920752187914,9
40,-4.388879613218692,-10.773906853071292,8
41,25.045083401656743,0.7712326722451713,4
42,2.8245276746604833,-9.2869245309547,1
43,5.663810918741545,-10.36867531589989,7
44,-3.5640985795113247,-18.92043879787734,7
45,-20.85199970610554,3.078162730810715,3
46,3.009721285046495,-11.390426584548852,5
47,1.6440050815097214,-10.738077765508612,1
48,5.018475807305346,20.774685334507605,0
49,3.9385904046982363,20.88214544982521,0
50,0.9825065085911964,-6.804780007201456,2
51,6.265388878972469,-7.259270364385783,2
52,6.897603511250023,-13.321297181850374,7
53,1.6728845284467986,-9.991353264061262,8
54,10.710406286659342,-9.208362936230882,2
55,10.322774751039129,13.99015733260976,0
56,3.253991745441607,-9.593462642558542,1
57,6.659996366396537,-11.723523195719416,2
58,22.426659092493008,10.557020688531269,6
59,-19.406630195803846,-8.13523331870003,3
60,-23.56550588714637,3.6212537567790153,3
61,4.770002439956352,-11.743511618632104,7
62,-23.89206968194156,0.5928265320912288,3
63,-21.561376952289233,-8.819550883605174,3
64,28.18161897818353,7.427001436497192,4
65,21.391646562570116,11.176552007794314,6
66,21.36459894728138,8.288250239407578,6
67,14.76850201169292,17.141870867404005,6
68,19.44658407409099,-4.410853763648914,4
69,-7.711833554949185,-19.18783939990252,9
70,7.914306920125329,-10.855708617675168,1
71,-6.150653707874298,-5.705780647811393,5
72,6.308076935397608,20.10218990576592,0
73,-18.42439542682066,11.80182886627811,9
74,-1.2758158725795203,0.967054496993207,5
75,2.9903648188805985,-9.24057225803329,2
76,2.7498084058603203,-11.291073374289624,8
77,6.564550064072801,-13.927235216448302,2
78,-3.4294617410882156,22.84358439050435,0
79,-1.2648431088048964,23.802459776563538,0
80,0.1916589804982854,-15.574503799057714,1
81,1.33728225624424,-19.62335482152376,7
82,21.696101908506584,7.17553012813296,6
83,-20.242240055614968,-5.357028236918265,3
84,-3.7303087470412044,-2.326932123938715,2
85,7.499048718545137,-20.864221851003126,1
86,6.524912211367579,-3.7144194939136717,7
87,18.200438016157214,-13.21295108269454,4
88,22.068796138258072,2.2351707182596723,6
89,-24.09607912870057,-1.8128519998786259,3
90,3.135179790117257,-14.100674657760232,1
91,-20.60603017631318,-14.859451152874575,3
92,-20.17548039412911,12.002428683140145,9
93,12.55868748166212,-20.237286641055537,1
94,-0.15722313546175562,-17.464982605729727,7
95,20.139075671248808,-4.684802745944195,6
96,3.1150397611086578,-10.382007343717474,8
97,22.568147183927273,0.686583193198313,4
98,-24.68563258500093,-5.215518818837845,3
99,19.922251870872397,-19.197565572536057,1
100,22.772324255862667,4.986718099398623,4
101,8.557608396338384,23.516911861575938,0
102,-0.013976030605141502,-3.906442617200906,5
103,-14.336282381464695,-23.071800634476347,3
104,24.50237210656771,1.268469140821265,6
105,-16.437780364349468,11.554031328173632,9
106,18.06833641603707,-1.4116508585435388,6
107,-0.7919473987753498,-9.227781430146935,1
108,3.681957502479344,-11.339712626219061,7
109,0.8559457017369543,-7.073052327542226,5
110,16.832207480018035,-1.3880812894037318,4
111,18.748063407998313,2.6905234769783717,4
112,2.369741225544234,-17.657909682370477,7
113,-2.0042163568044002,-10.532676896895355,2
114,3.6108442861913437,-11.306377133035094,8
115,2.8354156745341244,-7.487239872821223,2
116,-4.984615762870278,-4.535661314342775,2
117,-3.1868628792509694,-16.201472423352794,5
118,0.29033306473537407,-15.946158330079435,7
119,-11.928596957470623,11.517824732182875,9
120,-3.3199867286143006,-3.6741756986229137,5
121,16.71068519929121,-12.116903515926648,4
122,0.0499027864187758,-18.768917917336026,8
123,-3.6522179629724496,-14.980889680081532,8
124,24.507035476302306,1.2244840706878968,4
125,-16.19128699197956,-0.5197858687255683,9
126,7.653089721499236,21.08938996358457,0
127,1.7710578162821904,-10.770882981996765,8
128,-15.354967826883739,13.881227038007633,9
129,4.319650976859542,-15.587814634879729,8
130,2.0171438624696116,24.1359199930057,0
131,-3.9070404181252045,3.8289065591439213,1
132,-8.442297062092463,-7.619612994930258,2
133,-19.63267495967995,-11.996246133573262,3
134,18.417609381248173,-14.954130735045263,4
135,-0.9930209559396992,-13.182853713235176,5
136,14.555751304051801,17.149465624587737,6
137,1.0696345757699155,-17.975347380671323,7
138,1.2114573568287283,-5.260106033383807,8
139,-18.297921428121,14.034170566273835,9
140,3.5609631650421565,21.52902232970629,0
141,2.801755751173432,-7.266312525432145,1
142,-10.027917460471947,-11.593353794232758,2
143,-26.954984619724996,0.8162803081815145,3
144,22.416447451546706,-10.872646746185819,4
145,-4.345158896685332,-17.564691667776454,5
146,18.005018607914913,10.402585259430783,6
147,4.874820471225221,-20.399254859783326,7
148,4.209085258983764,-0.2165567567286697,8
149,-18.42951722479107,11.876407393311311,9
150,8.081883027267152,22.276605516819206,0
151,-2.230517864649068,-2.5155932723740175,1
152,-12.0289923760169,-14.18588706924982,2
153,-16.928595044366283,-8.0027383669457,3
154,19.64133204813736,-12.415478617797737,4
155,6.280497560682361,-2.24095900380079,5
156,20.024517659931597,6.832912776535341,6
157,3.8598277783273995,-19.633992268341178,7
158,7.17325977758927,-12.268848866719127,8
159,-16.198653128834813,11.615047516329142,9
160,6.023720406794902,20.839451667496682,0
161,-12.960693165952554,8.282034497301341,9
162,1.5601493671599138,-15.375630162180185,5
163,5.047767428566547,-10.993865839499502,5
164,18.197392956339996,15.4338289756947,6
165,2.42029535288042,-10.290361910582815,5
166,4.289127885679479,22.57856081885303,0
167,-14.511934050385463,12.323865191582525,9
168,3.654194199452765,-6.802638013858642,8
169,-16.93509614852131,12.65766780127979,9
170,4.045922024636586,-12.538543727701054,8
171,25.33874304877912,-12.589393011321217,4
172,-2.313787959907279,-3.4118452967704576,1
173,0.12649334657566622,-20.005066221667384,7
174,-2.228877244059124,-19.540605048153864,7
175,-21.54342161782475,-8.631610648914652,3
176,-2.480009242719,-9.616132016813792,5
177,-1.9232325668904882,3.6490003466767136,1
178,2.8096655773739796,24.26961473871797,0
179,10.782119275287146,16.172701222908398,0
180,-9.578714482341807,-9.773435055751628,2
181,-9.727270507618721,-12.541271287080288,2
182,0.7731870636238375,-22.194302267549265,7
183,-5.092150440026437,-0.9686994075055292,8
184,0.23756271970111087,-4.679722290849982,2
185,10.660774329470156,21.459927275602606,0
186,2.0679621386173084,-7.392972657081893,1
187,-3.240448467414554,-8.897498619385951,2
188,15.698006936656197,13.265298508969327,6
189,-26.069904728532432,3.5089128749419025,3
190,-19.143510226385548,-2.190161505219418,3
191,8.919399757263704,-21.080094768397966,7
192,-21.87708968327446,2.27744289496889,3
193,-23.029149623343468,-2.410266029703591,3
194,20.37979341348106,-10.446026613436551,4
195,23.703125032743124,5.4659139594353645,6
196,18.44452114458677,13.382768767459643,6
197,18.897535430944295,16.66120177871974,6
198,21.096009938446667,-12.783755006672711,4
199,-10.30124360176256,10.452400866770308,9
200,7.207732628756433,-9.86511279113414,1
201,-0.14200641545850587,-12.376018172876618,5
202,5.710828121817758,24.425800489948784,0
203,-14.937832450155414,5.33642291471353,9
204,2.8972798361040932,-4.025534331199328,5
205,-8.980889081208277,-12.277021315633705,2
206,-0.08283239918055817,-14.783642195502162,8
207,-5.401586676890324,-12.561864813870457,2
208,14.796132519790294,16.284131845803884,0
209,11.314744380747818,20.63746878796961,0
210,1.4398214009385049,-5.46181732191268,1
211,1.1310827359506699,-23.618722404445247,7
212,17.329372041576367,15.881807399245758,6
213,-20.44570616735147,-6.704561936801256,3
214,-5.2640949249178846,-9.300087595658644,2
215,1.0761671010706653,-10.677802796716648,1
216,5.71625230178307,-19.764622837631716,7
217,-18.304848237492102,-9.526073863605115,3
218,-1.6309804112233366,-0.2375407089323248,1
219,-19.84272351508452,-8.780034022312051,3
220,-14.048473213604769,5.211254763469358,9
221,7.58238612065047,-10.893192806518082,1
222,-1.6468181529431678,-21.75725600425324,7
223,19.472354000403794,2.2586824000023475,6
224,1.7911029549190727,2.965318116169225,8
225,26.25005745328734,-11.806751736015924,4
226,-17.852608556208295,-9.136755711278425,3
227,3.91738930422448,-11.008659354776915,1
228,24.84519590395644,-13.100009287740185,4
229,0.13817760774240245,25.08492947047548,0
230,-0.3027978545406748,-11.02413604969553,5
231,-13.524029080078822,-9.031733219972063,3
232,17.478343387344438,13.751655194555948,6
233,-13.941891828768746,9.539757760159135,9
234,9.930618107763635,21.577957931709538,6
235,9.530344432070962,-9.762780983377356,1
236,-0.204475393134558,-20.87902291424475,7
237,7.695406066939704,-8.70525453175354,5
238,20.79718873718562,-12.870243371398997,4
239,22.257851539405785,-15.988398631056112,4
240,5.522117543667559,-20.469942547469497,7
241,1.4936798221867484,1.395473947765631,2
242,5.424007769542174,-15.77055485838348,8
243,-1.320328351685559,-0.5308806029164103,2
244,-4.274057942533652,-12.117791642635382,2
245,4.459896506903993,-11.033219093725831,5
246,3.1716700908063853,-12.790385919915828,5
247,17.546572329984425,-8.221361262611769,4
248,1.3570490028607765,-7.54532045982063,8
249,-0.37036747524590075,-8.034037642632288,8
250,22.69775267966241,-13.28092381682328,4
251,-8.971383624386572,12.688570475669051,9
252,7.956973028227814,23.210664118792252,0
253,-1.7645993986012594,-2.877499339680001,8
254,-4.0611798660955,8.399254882060335,9
255,5.271744874715625,-5.364027630305382,8
256,5.648397163214817,18.794948700507323,0
257,10.84806271542519,-21.25920418381308,1
258,-10.633238494323138,-4.294857787383257,2
259,-19.473197382259077,3.3440306311465053,3
260,20.917819197469917,-1.5932713152067997,4
261,-11.580749487129232,11.226692801512826,5
262,14.565762686701053,15.624678906533136,6
263,-5.7036600674134315,-22.353108844107226,7
264,-6.6729371497737535,1.7017187746734044,8
265,-7.940788193267431,-8.732785772049473,9
266,3.1501517215148067,20.832731872144745,0
267,8.76902590137763,-18.584406361835782,1
268,-10.763189392349965,-6.614982974403096,2
269,-15.66561067231068,-1.2307287144884724,3
270,26.452920130673263,-3.9439766855677796,4
271,-6.211506573431053,-17.507828882312143,5
272,18.38203047117994,15.156445025798181,6
273,1.0691727950361214,-17.769301456851444,7
274,1.7501554110187678,-9.222304107387933,8
275,-4.307731424849829,-17.065973732393452,9
276,0.647392803082077,20.82333213981789,0
277,13.431460838564163,-18.01903440417505,1
278,-13.269733603678647,-5.221146069125939,2
279,-22.50371927588702,0.8222611420824782,3
280,23.395297320769142,-1.0159239490722125,4
281,-8.892821707541023,1.5682823184936407,5
282,14.97475367351577,15.31892385571671,6
283,7.5019674445867555,-14.391057411792799,7
284,7.058231917208324,-7.670881744106371,8
285,-23.422101504815792,8.731559664345934,9
286,5.817955614962841,18.497680356922633,0
287,-17.34892186811909,10.64812753365888,9
288,-7.499345594557019,5.151326679009305,5
289,-7.040396432484298,12.800603952603382,5
290,17.759393573187275,10.053909089278843,6
291,-8.546195433894646,14.437866482568976,5
292,-3.160572226592464,18.970420569695865,0
293,-15.142657661291477,6.686863551567037,9
294,-2.651168798951578,-1.7740278849424498,8
295,-16.0389227996653,13.86996252192077,9
296,-1.0875944428357123,-1.7525059555231057,8
297,27.5662295004897,4.130560374551628,4
298,14.171768389527697,-18.8110676759352,1
299,-4.225834494819698,-17.726467760958894,7
300,1.3544105009402556,-13.720554776493511,7
301,-20.542048168005472,0.04206840341947838,3
302,-7.079709309768811,1.421034019686435,5
303,9.718381693574198,-16.84064751405341,1
304,3.663118544838138,20.53801991261308,0
305,-0.6204143064902969,24.84823788664744,0
306,-12.366535268120074,-1.527276697009838,2
307,-10.070194059190694,-5.362949811261587,2
308,-5.252833287256762,-19.552117192173654,7
309,-8.132995522402473,4.391088233150039,8
310,-13.282356183047241,-8.861146014914699,2
311,1.1144280211157995,21.335658097144872,0
312,5.5928771524720595,-11.560088845379152,1
313,-12.355046236095788,-3.604713011619608,2
314,5.496344735825784,13.61867400665273,6
315,-16.31610389452397,-3.36593341454437,3
316,-20.749204462102373,-1.9286085865403655,3
317,1.8903491866618818,-16.651456948173237,7
318,-25.423756933077712,0.5508605703367586,3
319,-20.433158387323804,-1.7086906070219383,3
320,28.889213038257466,2.7423800846739184,4
321,14.124567191566552,16.926244772834238,6
322,14.665725572686846,14.973887701053792,6
323,19.179490878848075,11.189226828646532,6
324,25.97170367382627,2.5738458200528402,4
325,-3.2273037337442783,-11.345999099284121,9
326,11.391301334445505,-20.40996879927965,1
327,5.328823710692543,1.0857620711065081,5
328,1.983210427096971,20.726375353671063,0
329,-6.9189076442129025,-13.629197164475457,9
330,-5.5028940972707705,2.772705777207512,5
331,-15.541716128646815,-7.825538239084528,2
332,-4.804952949356577,4.520714688633899,8
333,-15.043261306900659,-3.7416985154546887,2
334,3.4396928153766684,24.579952186578613,0
335,0.5224917347506898,17.995229218503777,0
336,8.279251012176523,-25.34502809298094,1
337,2.6392872159296386,-14.252632957925078,7
338,20.556018922698403,5.268878511176316,6
339,-20.468076787606524,-0.5815483993544398,3
340,-16.021059983898862,-6.286006493920109,2
341,6.876248786835144,-20.61738208524512,1
342,0.9626834243254634,-14.203653583908517,7
343,26.413626746240034,-4.164946914458331,4
344,13.956913838515169,16.807825737639877,6
345,-25.22214065533168,-2.725435785266489,3
346,10.927025090215889,-23.101910999004478,1
347,-15.983313943980734,-2.731548244765769,3
348,-7.2348100676647,-6.070590160052952,9
349,10.129732372891125,-20.73681440824152,1
350,-1.9752125517324797,-17.41000203929488,7
351,17.3461651527962,11.244051400765455,6
352,1.940983487473163,-4.446142805134091,8
353,30.39898220724225,7.809739200590649,4
354,-10.43178690340816,1.0471171976800642,3
355,3.4675042873295365,-25.255938837831323,1
356,20.69319634315157,-6.389241369756963,4
357,1.1894075408650806,20.313449050341145,0
358,-10.211678046972073,11.6434014239647,5
359,-22.36627773959076,3.872305734902522,3
360,17.11107960134199,17.604546769958844,6
361,-7.8898987156582345,-13.308663098112886,9
362,14.958510038714849,15.661008125953863,6
363,15.206663353015605,-12.600829265031246,1
364,4.368951361431427,-17.017374792861172,7
365,-7.864691489905938,-1.297671115011658,5
366,29.467782747484563,9.379365544612872,4
367,28.09618558145102,-0.7073501681371653,4
368,0.14635996969222695,-15.997469519651027,7
369,-13.71137824175055,-5.0578981836373735,2
370,-7.0340227895508995,1.1465399381724408,8
371,-11.438992895759748,-6.757301771209535,2
372,-12.937685143036212,-11.098368507812987,2
373,-13.463381939633816,11.424533732147701,5
374,5.177523505123554,-11.913568745815892,7
375,0.8101199205972478,-0.9831371531484879,9
376,-2.1910133613210863,-13.934993675909755,5
377,28.85278175452727,1.6754690554874059,4
378,-6.873205755120722,8.282637336392348,8
379,-4.929897669863879,1.7271452636126747,8
380,26.837514145874724,-1.2303377266531166,4
381,2.29489201914763,7.5884054593082935,9
382,2.478180858654366,24.063211105221146,0
383,3.4197982298366063,-11.9576190914393,8
384,-0.09831329859509567,-8.264482371464643,9
385,-23.69415046249989,-1.8253650025762556,3
386,-5.279174756950393,25.002060095156633,0
387,-6.06287677176383,2.4267697008353672,1
388,-7.6437862161822405,-11.210670491460721,2
389,-21.291472708817192,1.754867395798639,3
390,17.781203029318025,-3.771482087299334,4
391,-10.188683505483372,-2.934919766246308,5
392,20.82393921059942,10.94662000748266,6
393,2.554742389976673,-8.56238542627788,7
394,0.1368040045935267,-1.0727077284842892,8
395,-19.393360800668816,9.699609613190466,9
396,-0.7938797564572174,24.945676065268387,0
397,2.507375360596462,-10.458241126353462,1
398,-7.153662584517459,-1.8928076841273482,2
399,-17.37700890925029,8.306798282880994,3
400,21.98585455594258,-9.723372331512014,4
401,-1.5234374263357506,-8.056542128588971,5
402,14.064811707578507,8.069073933916298,6
403,3.375527332900655,-5.469842969103335,7
404,-3.764667700440833,-8.223712924874555,8
405,-13.670277718366961,11.02644128916571,9
406,4.540167929641881,24.03580011819018,0
407,4.500377264269832,-8.464732261576188,1
408,-6.066591247519423,-5.919956076498625,2
409,-9.297901111619757,13.632880729824748,3
410,22.099855416971256,-8.115491582155858,4
411,-0.43224411714297933,-5.936113144846195,5
412,16.155830574247982,10.169817958316123,6
413,6.249955782913138,-4.7004277460211465,7
414,5.089397784045123,6.873426268682108,8
415,-14.629186599420935,11.35588370816507,9
416,7.510541239861253,16.989855003884454,0
417,-10.659160839541478,10.801317111821849,9
418,-15.222851505654388,1.1338140385979987,5
419,-3.4547365308460236,0.5000136480631887,5
420,10.030238890626842,11.123881653271146,6
421,-12.271883714204497,5.254432124361937,5
422,-2.664021605571253,22.564551882197488,0
423,-13.239899587782912,10.225288293166107,9
424,-4.829475362354373,1.5331156971398154,8
425,-20.69490058887165,11.771690442166882,9
426,-5.494204284257639,-1.8603094504146147,8
427,19.184671562758407,-6.366942950960223,4
428,-1.3050733464947954,-3.4232841592152767,1
429,7.198325932660727,-1.9155190496407049,7
430,-4.353576585277499,-16.598498512842298,7
431,-20.665729677390324,6.61710702086831,3
432,-1.569219562612231,-4.43166340333305,5
433,1.5099952032385786,-7.786781637339646,1
434,2.805450553154543,26.521492142898303,0
435,5.3654135249110855,21.464745736429084,0
436,-10.397303334606931,-6.2173445612262555,2
437,-11.645981140719698,-8.534247948515224,2
438,2.5306821296849176,-7.1081772923212805,7
439,-7.016318514912901,2.6232263145431065,8
440,-12.461335592267089,-5.138011442449048,2
441,-5.404005479105945,26.155449033328097,0
442,-0.2519723749776252,-3.3564920082659344,1
443,-11.763067757222432,-1.9711808660405525,2
444,11.158537163099744,7.333531416482578,6
445,-14.185286465287136,4.547356815574149,3
446,-11.3897101394231,9.719247288544453,3
447,6.175889724322672,-0.6414293127599092,7
448,-13.914954564218235,9.67999679100887,3
449,-12.832920651578432,9.177289313729355,3
450,22.578035058444826,-4.811066290863939,4
451,19.39627172881109,12.775867666066073,6
452,16.821679828039688,8.039887190788916,6
453,17.59520882604297,11.9141823492979,6
454,20.216326748448914,-6.1419046346040815,4
455,-21.103559676460424,10.883841532534403,9
456,-0.474414519373076,-8.07488841119843,1
457,-5.327301090857691,6.144277737735181,5
458,2.171363296703412,18.847614137623538,0
459,-11.949693821523015,7.03738688830974,9
460,-5.7853045243847845,0.20294520040161015,5
461,-5.583918327419035,-9.900939243194292,2
462,-6.838080454118982,-3.5238693230901657,8
463,-9.01175338671868,-8.393194168041969,2
464,-0.9043820837592458,23.848286919486323,0
465,0.08873415373648787,27.07830944972758,0
466,6.424804478043131,-12.737920975121884,1
467,8.836522886724136,0.6879794863211735,7
468,21.069030090383976,9.396819855227818,6
469,-13.562030439459663,8.265486521902854,3
470,-6.030817891565225,-2.8786674135577086,2
471,12.662281197959404,-12.083170217877617,1
472,-5.281874187596274,-14.130116353797414,7
473,17.350018215753703,1.0558673331475155,4
474,13.585229189333495,10.931202807502313,6
475,-12.816983289688624,8.026912875999141,3
476,-0.3425670131584652,-10.613685345837082,1
477,-15.961298526486042,3.8490448381056623,3
478,-11.805019035635592,8.904755777032344,9
479,1.4090822001611905,-11.217016881379699,1
480,-1.5471373796633332,-2.286943213231111,7
481,12.781671360676318,13.257776800033508,6
482,-2.2974626399548694,9.164690593339461,8
483,21.29484350236344,-4.468390788283504,4
484,-15.175835653946782,3.4352853712771076,3
485,1.3173391420858336,-5.846146246004285,1
486,20.78778124458928,-7.135620123114109,4
487,2.8633136649187434,22.433820292672976,0
488,-7.048847244784025,-3.1494922501274463,5
489,-12.04468292655331,6.382666731292433,3
490,20.86314137327498,11.227866150410433,6
491,-6.596957706668685,10.800513371625271,9
492,21.135839454116024,-3.91334783191356,6
493,2.271950377567997,-3.6367146051514276,1
494,4.825387784746167,-6.231757795542938,7
495,-5.026169158506858,-2.0666299277499127,5
496,14.941160911731117,-3.369116138175636,4
497,21.57668072850564,-4.090911684996011,4
498,2.872955661213209,-2.3173505086792066,7
499,-6.508726627971589,-4.130007028896526,2
500,-1.4785884898254351,8.146612235274272,8
501,-11.141192906007547,-6.834042710354094,2
502,3.070547762531646,-9.821665882846192,2
503,0.4983712168197657,-9.889736805743437,5
504,-1.3899061157227823,-11.22181066132325,7
505,-11.07724375494628,13.289054440001697,9
506,8.451992536308378,-1.3860748105987268,5
507,20.315654341532557,-1.850764658588866,4
508,-2.529117689586871,-4.043932814643472,8
509,0.6017292356607725,-9.411150207861299,8
510,19.01432800202388,-9.495098706727688,4
511,-12.838802606239405,9.456282831919872,9
512,0.6090189609167425,22.32956071492913,0
513,-5.925323370284448,8.747882736045456,8
514,-14.734764809715847,12.654188146519992,9
515,-7.940901699317866,-2.2537094004670215,8
516,-3.522751443664911,24.005357047081926,0
517,-0.8775277238752147,-5.64551184963073,1
518,-3.118382454500124,-3.817276251270279,2
519,-13.994170004817379,13.455813485784924,3
520,19.36766369839406,-6.4292520081094064,4
521,-1.9581670280500625,6.277574973533839,5
522,13.997305236172531,12.264682457038623,6
523,-5.8349727652889145,-18.471901962798956,7
524,3.5528519650279526,-7.979545957527435,8
525,-7.9510100058261095,9.951126198081308,9
526,0.12978475077279286,21.946627579283017,0
527,-0.21749736694251784,-4.000379000158654,1
528,-5.1436316247671705,-7.464010208609793,2
529,-19.229028585136614,6.43202927036274,3
530,11.841133388737534,-7.642672300662123,4
531,-9.996502178600513,14.464174503622358,5
532,12.621626483588235,14.614155055358234,6
533,-7.220512077802189,-22.22951125890338,7
534,3.84151213441145,-2.8594960425050617,8
535,-8.672606907764093,14.06120735874075,9
536,-6.469143732514401,18.30378992712775,0
537,1.6177886908020442,-6.445077238125171,1
538,-8.189213695110487,-3.0034694070666106,2
539,-12.070663717872968,2.2800245284337777,3
540,22.316514964348546,-1.3325730544436947,4
541,-13.645547940052339,10.911885635310513,5
542,13.096384950516889,17.26208804103793,6
543,-2.4598941374084617,-16.00114753884761,7
544,-3.826818925222777,-2.179447915276587,8
545,-13.67444713478249,9.329873560484184,9
546,0.2075777977493652,22.184875486002042,0
547,-6.091101296204818,-4.818586167513794,9
548,-11.891834276109014,2.3213934986170566,5
549,-11.298546928306301,14.407367464527372,5
550,14.07750798314642,11.727287594010992,6
551,-11.530672024871139,11.774179459325374,5
552,-6.239574703577811,23.16427602564068,0
553,-19.445879265567335,12.57032242761982,9
554,6.016915564761333,-1.624002779231738,8
555,-8.37687447754892,6.1985503154018,9
556,0.3265324150719211,-5.744999384341116,8
557,19.172637100854647,-2.814609644540124,4
558,7.415180167455138,-3.63513175052532,1
559,3.773950791950693,-16.611094280531105,7
560,-4.313773771689093,-20.186235026386164,7
561,-17.9057621057825,5.678322547805518,3
562,-13.30955454795447,12.155659216021062,5
563,11.960663592861613,-2.8161434980210234,1
564,-2.509391028033092,24.687395402886033,0
565,-4.973206304836256,29.18590979114325,0
566,-10.328480192016876,-8.2260182242671,2
567,-4.988175447441436,-5.277125608605035,2
568,-5.744005577127971,-16.63853059235068,7
569,3.217887878661552,0.23374259299975747,8
570,-12.705561657391971,-5.45795501895276,2
571,3.65213619839257,21.209618304701454,0
572,9.68022070937047,-2.9283324014941448,1
573,-6.287021892568531,-5.748770130793738,2
574,12.961412383704438,8.218193335713783,6
575,-15.09926408750239,7.956513616540925,3
576,-19.610643096731074,10.279029298916758,3
577,-1.3909037697953706,-19.313625470614046,7
578,-10.962091420195193,7.777281848653686,3
579,-11.77080244561192,6.719933298230112,3
580,24.73858959642498,-2.535335520510123,4
581,12.772941523818158,15.168502262794926,6
582,18.359681691505955,12.398847623979538,6
583,12.480026855271833,16.084393256218878,6
584,14.666469076654117,-9.159101692164473,4
585,-13.998568054813692,13.979504125375362,9
586,12.102823764869767,-1.1026599555280456,1
587,-8.406586513748703,7.44349022931085,5
588,1.7171263384548647,18.90428697994008,0
589,-19.13839485872507,10.210065378713058,9
590,-7.968525893707251,13.547149513355958,5
591,-10.528427197950348,-4.200106789483347,2
592,1.0524927241181914,-1.1785633284434673,8
593,-12.952617382539055,-2.8633471796828265,2
594,-8.63190693557959,18.054752226227865,0
595,-1.7290500967423614,20.16814477623341,0
596,8.263322632036983,-5.304849844985318,1
597,-5.482643145547219,-20.9311156781152,7
598,14.414350587817083,12.416708280184855,6
599,-14.220940514812614,5.802122508244053,3
600,-3.24112782171898,-0.1499371144902655,2
601,4.967378270904818,-4.730501977898712,1
602,-2.092491771837586,-20.90011357435759,7
603,16.851207877006953,-6.483912441981593,4
604,17.712345530840157,6.1099618793880675,6
605,-9.376835925149608,1.2170616312882703,3
