,Feature1,Feature2,Label
606,8.945267608088265,-1.759750490194133,1
607,-8.245635813775491,4.515103586510671,3
608,-10.220626509942083,14.702921709251747,9
609,0.4301594209003977,-9.296044176223115,1
610,2.6831553898266627,-19.362925256588053,7
611,16.353837890988576,14.408600510084861,6
612,2.344743987912773,-6.219028603708135,8
613,18.55112879130919,-2.0420363052213655,4
614,-19.45802476617167,4.31600261017821,3
615,7.914203757716529,-11.53918852377396,1
616,19.82740131539791,-3.5610960579257416,4
617,-8.718103935027202,19.221152134487276,0
618,-11.476498237203643,17.152988636714692,5
619,-16.9613325905662,6.479512465146786,3
620,17.492664108696243,12.609138576946739,6
621,-9.192675117163416,11.313119228451686,9
622,14.496016450309206,13.93148555901385,6
623,-0.20412141946251333,-6.257529742746502,1
624,-4.633902637806833,-20.408692782427405,7
625,-10.616557914871596,6.56763743172368,5
626,15.656797913947097,0.23669634100992404,4
627,24.392676401222328,-0.8280989585942158,4
628,-2.96350220446921,-17.468223010679324,7
629,-7.643407321238584,-8.760666144398112,2
630,6.5186367791329145,-2.3785390328527476,8
631,-18.968319712838575,-9.235874692575788,2
632,-7.412573297815228,-5.106361051436234,2
633,-1.8210132108490018,2.5548764615858772,5
634,-6.376995606245167,-22.21708906134912,7
635,-20.816304427037192,12.347139450435119,9
636,-12.216997295761281,13.227068763712015,5
637,12.40986544666808,-6.248279655572365,4
638,2.0985860009294766,-1.5506745616398492,8
639,3.6509506302530026,-10.38348794346706,8
640,15.05762099685416,-4.3317971035304845,4
641,-18.438686404905337,16.364801032994148,9
642,-2.9436997546625006,24.661557187685876,0
643,2.4302102780762076,-6.714747979620371,8
644,-13.78665670421356,11.448616386539792,9
645,5.715086401861799,-6.560922716666047,8
646,3.1185987921968,23.415611947340143,0
647,10.297998403078386,-26.089219119029,1
648,-11.267828496594158,-5.606878536955125,2
649,-15.865653392159548,-1.4491013333888432,3
650,23.2641545796845,-10.444186083410434,4
651,4.449157285810405,1.6154031124264887,5
652,16.789292669576273,12.707912140045993,6
653,-1.5776132317821694,-17.667421063077892,7
654,-5.899130270727712,1.219358944886427,8
655,2.3677840219422066,2.5427536304022933,9
656,-0.907149506406276,11.523463300326764,0
657,13.701164446021428,-16.001376962364237,1
658,-10.574568564147413,-2.9335201437376854,2
659,-18.632623650017372,7.778092073004597,3
660,27.161914664881078,-9.28411373948954,4
661,2.475995563796937,0.2616478245398608,5
662,19.302375945522513,13.877986316676349,6
663,2.1292652259081972,-18.913566493829205,7
664,-1.2591914303877942,3.8123763416845224,8
665,7.594374478318564,1.6370325431285229,9
666,7.547971325492969,21.127308435770683,0
667,18.141470922626837,-11.142487480331145,1
668,-14.466212233857345,-2.791413556047118,2
669,-14.602522540507769,-3.2545635428596054,3
670,17.064878136619473,-3.7114906043345943,4
671,0.7786502301260227,-2.684684137946018,5
672,17.31819706213805,13.773996008862394,6
673,4.019834499386863,-12.867676756014601,7
674,-3.2391460222949044,3.4862474812939612,8
675,1.7399338664079798,7.267274036605326,9
676,4.943655256026039,19.345677520211186,0
677,10.317478753802511,3.058995876099057,9
678,18.234161222615043,3.158061937564428,5
679,6.300958605949179,-13.627402521034101,5
680,20.269934630681014,18.19290110212776,6
681,8.413367829428793,-8.104702547558954,5
682,-0.05628240727395144,25.007105129585547,0
683,0.9894611620506705,-4.46012573127446,9
684,-3.6254607509469214,-2.5337775428530613,8
685,8.4757288232808,1.2878962744798164,9
686,-3.6848848120895745,0.10035974030514949,8
687,18.36071780603758,-10.618786013751727,4
688,10.249283395160449,-22.21039350228835,1
689,14.607364242174185,-7.226100579683864,7
690,7.97682487427945,-8.368957050878274,7
691,-11.733697420865536,6.719626116136984,3
692,4.42118240284277,-9.67789735398627,5
693,10.372962987009831,-19.541106790315435,1
694,7.6943115385563825,22.41185758532332,0
695,-0.039374961618454614,13.201565238744768,0
696,-15.08775779447929,-5.898980925288568,2
697,-10.968484603291584,-8.19872302176877,2
698,4.126526843031498,-16.21283728107927,7
699,-0.5287982178876982,-6.227600431251818,8
700,-10.099998516859465,-8.453600829472052,2
701,14.567044452372562,9.410315420723503,0
702,0.5666636832221555,-24.20569267431885,1
703,-9.733889947042208,-3.0912359084394945,2
704,11.85574014338999,18.115207218934113,6
705,-24.383950863703976,6.56343644970658,3
706,-21.915915867262186,-0.0951044665268619,3
707,0.5618601259282856,-17.03999014863856,7
708,-24.33857139699438,6.37557473219633,3
709,-23.37771458494694,-4.103281560722321,3
710,15.726871916992913,-5.908780409045249,4
711,15.433600406818885,14.769043599533678,6
712,17.53595783943943,8.709106173208191,6
713,15.198621989224577,15.790976965635556,6
714,22.35939039565749,-6.695389346297182,4
715,5.303638478176255,-0.30180386674803,9
716,15.147849970827254,-14.172038352673297,1
717,9.72420864640272,6.001001100970283,5
718,8.412765154363099,20.04904004150624,0
719,5.218803281167647,-3.0909137574835235,9
720,11.512806044643277,1.843329982263785,5
721,-13.594589917787923,-9.861084889570932,2
722,-3.3919625487352354,1.782332741111639,8
723,-6.125010530182269,-5.6038511401961015,2
724,5.753319736842369,17.81109737607252,0
725,3.877645161576899,23.166916384983658,0
726,0.6597189811377255,-26.31028232509448,1
727,3.782668600810542,-13.539420450794935,7
728,17.945948346050272,15.647924614037239,6
729,-20.919599960327755,2.1806420265769026,3
730,-9.760407026682477,1.3671322269215538,2
731,8.042470967638819,-14.935647820306265,1
732,9.77777293384356,-9.908225980101033,7
733,25.187302966801553,-6.7488628086344455,4
734,19.93713943466527,8.786829103804724,6
735,-21.280003929307124,4.757892859430902,3
736,9.890191268875219,-16.896431929257837,1
737,-5.155779730277983,-3.666622082172066,3
738,1.0422083517573737,2.5566373416515438,9
739,13.841670882221077,-18.47511420060799,1
740,7.7237592107426245,-14.598647422644614,7
741,15.201584325212053,16.863939853188075,6
742,0.3497113271303832,-8.656995885544742,8
743,19.526096936509465,-5.598110090680906,4
744,-9.664773396768851,-0.16843917896856334,3
745,14.797785540036653,-17.532595859869428,1
746,7.758854449723285,-11.811889253490861,4
747,4.218129645065732,22.603582042303593,0
748,-3.6455082676366093,6.84143728519416,5
749,-16.82206903875821,-8.985143399309221,3
750,23.09455270989215,10.525179616458109,6
751,9.83978612085701,-2.7725525538104434,9
752,18.23404575009611,8.139363648355276,6
753,10.738372151145372,-22.23580447086797,1
754,5.7114149239161485,-12.492238735979242,7
755,0.9809667651553778,-11.11306275610335,5
756,14.952221790179532,-0.671240863165807,4
757,15.996895736943323,-9.867455769377436,4
758,12.698175865393805,-8.231954398315686,7
759,-13.838818063879959,-9.818520895817553,2
760,10.127257270785076,-9.45169863068534,8
761,-13.315699411400734,-7.428717936885608,2
762,-12.396135584749215,-8.590927850724817,2
763,7.861230832958502,-8.360558277470329,5
764,-2.3874816432352217,-19.877703253316053,7
765,9.205654418131076,-0.3494113743574721,9
766,3.84971720955015,-0.17597292972420345,5
767,23.40713615868731,2.567513603399854,4
768,-2.679763304335333,4.838227600197568,8
769,7.233964812565338,-4.732024182240397,8
770,13.811296048094487,-11.331205089052231,4
771,1.6163147242799667,3.613344121826628,9
772,3.3655301567574316,17.28677984972948,0
773,-0.998608877584777,4.703838446196805,8
774,8.342527745046723,-11.087425710281883,9
775,3.5474586364036425,-3.605366816349064,8
776,-3.2613399358355637,19.707260443643808,0
777,2.5065755962660408,-26.787523594931493,1
778,-11.554556553680435,-8.667834302517848,2
779,-5.389722296181319,2.0046835967611436,3
780,28.222184059851205,3.122627516225663,4
781,-3.8162092500700275,-19.82452630391565,5
782,9.084632172805888,21.021051936798745,6
783,-2.342496751466919,-16.213853592998504,7
784,4.304373317256945,0.9682193497707793,8
785,-19.501842850623103,13.921473162071441,9
786,-4.089322077825289,26.520156413884358,0
787,-2.5136718976232335,-20.44309629375603,1
788,-13.536327520700256,-9.744011090428689,2
789,-21.080188356248613,-1.6311307779611621,3
790,29.812845280978745,-4.172382364480012,4
791,-1.4714170140530722,-8.183438819177969,5
792,8.06306966513732,19.788440230207176,6
793,-2.887584527620721,-21.299050292876796,7
794,8.312680631065591,-3.8298729678867427,8
795,-8.890811464886664,14.895735178320791,9
796,4.266380181436261,18.07187150419546,0
797,4.1928105226378865,-26.27548622466385,1
798,-9.860575105425207,-4.880799257854868,2
799,-22.16736664669003,1.7336314657585499,3
800,25.744027453848574,2.4733366460453827,4
801,-1.3471712309461579,-10.507403557537103,5
802,14.569601643653236,11.39047391733425,6
803,-6.827539726873789,-22.78197301528687,7
804,10.31781119500024,-8.001403991879751,8
805,-11.335960132661235,13.611444866064538,9
806,3.933783628209629,25.2771779366774,0
807,-16.513935595153114,15.515796543483134,9
808,-7.8126678444787485,-21.753669409712906,5
809,8.227731510057634,-12.302454896307268,5
810,11.16700608935759,18.48999393162639,6
811,-4.474593906604234,-21.521243167590416,5
812,3.5708687044356,23.550166620838468,0
813,-11.048377259169852,9.119138327578126,9
814,-5.758095612349485,1.4352484012527742,8
815,-17.702799172193235,14.583554449498486,9
816,-5.560025908856374,3.3104057223500027,8
817,28.953243011613107,3.141182554666676,4
818,12.400141853599465,-9.466064003337411,1
819,-8.153810725142263,-18.07443362149362,7
820,-3.1388029637516763,-17.06025651843739,7
821,-20.489074870137824,0.22733381010181478,3
822,-1.296085986717328,-16.41995827398304,5
823,7.536071139961554,-18.941427397770568,1
824,1.8025353647972613,17.804056532469083,0
825,5.363686787962467,17.28196159881387,0
826,-12.577890188080053,-11.876345247444524,2
827,-0.17122295944174878,5.945073959584498,2
828,2.804613136254021,-16.46069729441309,7
829,0.9756537033239407,5.0165318222411495,8
830,-9.38320828347681,-6.7221797062321285,2
831,3.658460017536005,21.723552964317797,0
832,-0.03238313226459759,-3.0312020815469585,1
833,-7.422844845361365,-8.842310132992573,2
834,20.479029463748503,6.267164222980727,6
835,-13.84367237771867,-6.594625483213142,3
836,-12.337260772521804,-5.797090560998621,3
837,-7.399617907502256,-20.607321309789388,7
838,-18.686027756368258,-1.5496522893726725,3
839,-16.321004744374267,-7.0364726605450025,3
840,26.977212495112337,-0.9095985790169755,4
841,19.680266246258473,12.763798386452656,6
842,13.873021188166934,15.07416292999709,6
843,11.250623846009397,17.27333782389073,6
844,28.859793006853653,-0.722675963380431,4
845,-16.603947611658143,16.67145264301795,9
846,0.837040106659748,-21.5063878926238,1
847,-2.992471574989901,-13.492459243714263,5
848,6.742914179232183,22.409251883280067,0
849,-12.514982413417718,11.08296025459142,9
850,-3.715374845796229,-17.091850567992932,5
851,-3.7941373826449163,-3.8388294315320146,2
852,-6.117851777567126,-6.8605584310443755,8
853,-3.1673186020148014,-1.9672270763509023,2
854,11.652402994709826,13.132637135249997,0
855,-5.140187376984351,21.253192113828607,0
856,11.0096744649138,-12.80313051766979,1
857,-5.2458607326366025,-18.700574879745552,7
858,19.00208000605675,18.395649363133696,6
859,-21.409405904554248,-0.46972561265496654,3
860,-11.793591094996318,-12.31380665318551,2
861,9.327473229632247,-19.696963781874317,1
862,0.7988233736845274,-17.359182361268584,7
863,25.292663258068202,13.649769851076936,4
864,11.082454552200256,17.440850339454386,6
865,-19.175762457191297,-0.8971489732544395,3
866,10.334025705253694,-25.29799836650805,1
867,-21.471350226995078,1.2281417878873342,3
868,-12.606898142396922,8.238092884347575,9
869,9.012535027990944,-22.50692154890603,1
870,-1.1998038494495935,-21.257690900565134,7
871,13.278587580324727,17.02645525190651,6
872,2.0012753957723537,-3.6645047854818986,8
873,25.413784284801697,2.3459279003455973,4
874,-13.94761268556132,1.6352724016818334,3
875,5.724888340401657,-26.025093975212368,1
876,25.676481224728093,4.368070561397657,4
877,-2.867728948950435,22.759846571466774,0
878,-4.254120246022112,-14.6070650129807,5
879,-17.4259425707272,-1.7228663410363474,3
880,18.839069133507216,2.3650316454924014,6
881,-16.92607421805028,12.731669640419318,9
882,17.413248278901225,16.20322201626179,6
883,6.217240516458606,-26.120057722226424,1
884,-0.00787042492152883,-18.591942033123626,7
885,1.668894403512566,-12.001263714875455,5
886,27.270530643248293,-0.5560964005728026,4
887,28.756965907569068,-0.36060305236930273,4
888,-2.3131834358513506,-19.23770058518782,7
889,-4.094115592435493,-2.7638363383815276,2
890,-1.5949299667599424,-5.491403563242984,8
891,-7.391741061220233,-6.96333058797653,2
892,-13.426781428478042,-5.296584444515173,2
893,-9.299931313395001,-15.06026615037196,5
894,-7.84026867646852,-20.161966810714507,7
895,-14.796538151493024,13.823051832340148,9
896,-2.1112333713816978,-12.943569515952348,5
897,29.557567661186283,3.9304002455295857,4
898,-1.71807907097324,-3.5362241263767973,8
899,0.15382285483423144,7.706172979166736,8
900,26.43155050099914,9.504654254919432,4
901,-11.468716685710364,16.041787270823583,9
902,6.788868790348827,20.916841395416782,0
903,1.043662448312503,-4.349841407659504,8
904,-20.86111574916752,12.020265354224627,9
905,10.424773014434988,-6.834306059105381,8
906,2.9049935326683607,-5.780297917796922,1
907,-12.272588525199028,-11.283524754115412,2
908,-19.258724401521253,9.030460490528853,3
909,28.227628418681796,9.628071666022501,4
910,-9.445688662919562,3.472740720278241,5
911,12.52907467300183,17.74789108271633,6
912,5.179903077182062,-8.546858032198154,7
913,-8.953978439572868,5.007213393441532,8
914,-19.545705585099853,10.886699372694403,9
915,-3.6392051091053315,24.94510979590029,0
916,-1.8835250998751236,-7.002631025653202,1
917,-7.053442598290013,1.0973283155984297,2
918,-17.9720171697534,7.822440058133562,3
919,28.76329370311612,6.9317674072621696,4
920,-13.141610983617323,13.57765101478396,5
921,15.769615329477805,17.16465528834706,6
922,-3.109415708658526,-13.92537348142286,7
923,-9.526219653425702,0.8759660879247392,8
924,-20.105947524213242,13.92813133661424,9
925,-4.437596237582139,22.739008613225426,0
926,7.751540603416921,-5.236378687405233,1
927,-15.940643467045644,-11.071431614627752,2
928,-20.211817896418093,6.103366760510286,3
929,20.4320560645717,5.50658801528177,4
930,-13.170187122507544,13.605823581032247,5
931,10.329918461552634,15.977350411420279,6
932,0.336701053680334,-13.093898890756183,7
933,-7.196981476771731,3.904235148383341,8
934,-21.80270536213128,8.929593979894216,9
935,0.6782108051359171,24.46740226209751,0
936,-24.94729585386264,13.18269150947752,9
937,-15.065681364748723,16.84625083808723,5
938,-13.830506731087048,12.693738821027184,5
939,15.311993185117498,16.45877485864227,6
940,-15.870823015070602,14.98652251267438,5
941,-6.436955274856031,22.79071897967004,0
942,-17.734549272187483,14.970397001555252,9
943,-11.398777632861814,5.161201521314161,8
944,-21.22012219634261,14.260819817849839,9
945,-6.497904338785951,-1.7228244860750526,8
946,22.699892342226885,3.641176228168873,4
947,-7.893973982851894,0.9697210377405843,1
948,3.5243688788527434,-14.776203683630106,7
949,2.806768365606992,-12.75038318486086,7
950,-14.383119865636088,6.484423857808187,3
951,-14.666633288467139,17.849518834862515,5
952,-5.195744849679198,2.492722429763072,1
953,-14.022801079101109,-13.631211441930123,2
954,2.41032233594166,-12.66706569369651,7
955,-11.536336208523203,3.837101428637659,8
956,-13.131087251377918,-5.998001745383292,2
957,-4.593433718899675,22.96091353841635,0
958,-0.29272172909311767,-0.09592702616377292,1
959,-11.248324861673023,-10.808387880785698,2
960,9.66784563420269,17.1202412932435,6
961,-20.07989959173506,4.541712828822504,3
962,-19.649401236115956,8.10001426610364,3
963,0.5602924259542688,-14.026622101349126,7
964,-13.925381629382887,10.811271457361995,3
965,-17.072452756965323,12.494647209952475,3
966,16.780277061009045,6.694961969206366,4
967,17.429587444562323,16.01150434759079,6
968,14.007427589181846,15.703892910261443,6
969,13.241280893720846,15.124192183523094,6
970,19.88952857826675,-0.14466293169038655,4
971,-18.313230295825786,10.680462359047706,9
972,-5.08344424669795,-3.493729402177625,1
973,-14.35920848889897,11.30669357217799,5
974,-10.297383715457864,24.077775187636835,0
975,-21.044798037181558,10.018589826501534,9
976,-14.880141386433284,14.459633860077714,5
977,-16.30085376614411,-3.589477218585543,2
978,-8.743574583806158,6.152349679094433,8
979,-12.12735188071397,-10.501759883372873,2
980,-6.9935521951063375,19.81779164078339,0
981,-7.1924594718171315,23.954150758499438,0
982,-2.523588036346136,-2.35649257164214,1
983,-2.5643573784864198,-17.736462340319747,7
984,10.636221157230066,16.596478483459265,6
985,-7.906556146347023,14.159898448461758,3
986,-11.967600625091041,-11.248587387677695,2
987,3.7820926822508345,-4.558349001124277,1
988,21.653371542612543,14.012920774765668,4
989,19.927230131022675,8.222092966966349,6
990,-21.63355446565106,8.552828332762397,3
991,-1.9651026597511512,-5.457178145808933,1
992,-12.770170026964587,10.263708840456456,3
993,-13.749682780551726,14.181324615967172,9
994,-2.2043058272570217,-5.853020890801765,1
995,5.356477655881615,-14.121163960874016,7
996,16.55849391425809,11.851757620603754,6
997,-6.42761966324446,4.911540438554901,8
998,13.676391907143989,6.693529224491155,4
999,-17.156415359673698,4.154848011803754,3
1000,-3.932844310263429,-1.4295714464463964,1
1001,22.45205896206031,-1.4764528858780916,4
1002,-4.140716988201729,23.009597653156785,0
1003,-12.295948660140592,3.6754469105728864,5
1004,-17.40818611077023,12.168303068230788,3
1005,15.676739687034194,16.124556314314034,6
1006,-22.68682583595794,14.439854499289254,9
1007,15.906464306127917,16.54509747385193,6
1008,-0.3725094852997973,-0.9034745530784395,1
1009,3.260365566436058,-12.337378734977081,7
1010,-13.786046244692086,16.485210358724594,5
1011,27.23663838983355,3.135349734801883,4
1012,20.532312453238024,4.845376393375692,4
1013,-1.4534708077884433,-14.990384877075464,7
1014,-12.201851895715008,-5.974433870405944,2
1015,-7.81305926988347,7.408438420240677,8
1016,-11.20771018989404,-7.3100685641899315,2
1017,-13.636305546292956,-11.253551272137043,2
1018,-12.592224067597083,18.629293486845807,5
1019,1.2926740294924548,-14.239015458161955,7
1020,-17.64854650764282,16.203950109953848,9
1021,-16.833699997338947,12.766781933068296,5
1022,13.615761540543373,-3.8883752193475645,4
1023,24.44560279663691,-2.853931992857819,4
1024,-10.83474873642291,7.099122265042966,9
1025,-12.358243897552143,20.103207039236768,0
1026,-9.106999111705834,0.9737971823945659,8
1027,-21.184999156034078,10.50943320056437,9
1028,-11.758287326408986,4.7328111818409555,8
1029,1.0062353066727852,21.124798938246798,0
1030,6.543810561641329,-15.936493228296202,1
1031,-11.527637505109135,-4.253663648747582,2
1032,-23.13577000982698,5.440719002624798,3
1033,17.003635179800856,-1.85875703550916,4
1034,1.7436600819378982,-12.01377875906356,5
1035,12.785959743038473,16.635342911143123,6
1036,-5.359997969874308,-18.292161462772988,7
1037,1.5303687783246787,-3.9164993384544804,8
1038,-12.879030120663161,-0.9560724861513367,9
1039,3.75573649566377,26.311391622104647,0
1040,8.851552292867307,-17.00336248638103,1
1041,-8.671724348015362,-7.679678871878031,2
1042,-23.394707855897778,5.353397781181176,3
1043,14.48978419432619,1.0510500869702528,4
1044,-4.617948149984163,-10.564445717706523,5
1045,11.12172118162271,19.379996023715602,6
1046,-0.03664432454450956,-15.998431022635552,7
1047,-11.211000504519317,-15.329800939798366,8
1048,-10.903061617842797,7.6295189031890285,9
1049,2.1351336937184,22.895957800670686,0
1050,8.692889984317137,-24.761496315711025,1
1051,-15.186493069149032,-3.0689161244859284,2
1052,-24.583837075032797,3.2142178039170033,3
1053,21.257869200331754,1.0182954137401328,4
1054,-4.032781220700522,6.205047377360928,5
1055,17.2040648083674,12.427651370305835,6
1056,-1.2611142841762493,-14.464136559151303,7
1057,-8.307284993602678,0.709362134371582,8
1058,-12.29907990146666,7.380617743199969,9
1059,-2.8349949160868864,23.971421872760843,0
1060,-7.922650855690133,-0.14247217290919328,9
1061,3.3794850684240894,-4.789767299921328,5
1062,1.2611507306698697,-7.6692269999839455,5
1063,18.888784762699522,6.023155720010185,6
1064,9.148220011456985,-10.919219247982166,5
1065,7.120084270007416,25.65275298451041,0
1066,-13.058303529173092,6.921207643788331,9
1067,-4.517075558363332,-0.5764544026688758,8
1068,-8.55644634645869,4.9105324787693085,9
1069,-3.8354098004317043,-6.4894195281883915,8
1070,16.4745945766104,6.6590796846337685,4
1071,9.16138182542244,-19.75859089738352,1
1072,-4.963261822122387,-15.269589161445213,7
1073,-3.0282743114775386,-14.764673138533126,7
1074,-24.17690479190078,2.5861463833526033,3
1075,-6.651814128246216,-1.0024423297903384,5
1076,12.57016492090391,-22.273607411426383,1
1077,4.709831265853271,18.377206286835925,0
1078,0.2994516670850852,20.04498110222506,0
1079,-5.5506308214377755,-15.176885796681802,7
1080,-9.450644069555059,-17.40363218187989,8
1081,-15.504659555832873,-7.960259149475191,2
1082,-5.092038106189948,27.37714272464551,0
1083,17.157867578826885,-11.660825091160458,1
1084,-14.275644895846519,-5.139826455915967,2
1085,16.59246871988715,7.0928772214171065,6
1086,-31.16990476132879,8.2647100551758,3
1087,-28.403216436377168,3.178302418235576,3
1088,-3.8072067489194543,-19.754618335900712,7
1089,-28.85817967593599,7.508727326911687,3
1090,-28.833299951093572,4.405793204660524,3
1091,18.09637428859474,0.14747435930749667,4
1092,15.34499182535502,12.437230403062888,6
1093,17.282363888969602,8.042619696958749,6
1094,19.793231791929284,11.13560355878141,6
1095,5.105790691215863,-7.814781373562928,4
1096,-9.666004075989964,10.366224886164096,9
1097,6.917902376870639,-25.258567977613893,1
1098,3.773441639073721,0.8181388889333405,5
1099,-3.309132746038058,22.17013548528455,0
1100,-11.296239156545935,-4.463759243646467,9
1101,2.398739751127841,-12.637750447294852,5
1102,-12.999424374089523,-3.617477791804998,2
1103,-10.212177968857846,-2.419571171386954,8
1104,-19.14497644944428,-0.7605951581637146,2
1105,1.3966746738380875,28.033120489238982,0
1106,-0.683127813100375,30.092206940610332,0
1107,13.169634693223674,-19.22973026667797,1
1108,-4.513099294098335,-15.942558989840608,7
1109,23.701619950990764,7.619498863961093,6
1110,-24.80272697473156,4.76767728785843,3
1111,-16.82139036363704,-7.663511383453612,2
1112,5.1998402351091775,-23.76511529380206,1
1113,2.296098745661649,-15.305822171328854,7
1114,17.33760743228262,-1.4926400664203134,4
1115,17.746602039578644,12.007545314273319,6
1116,-27.876072326960916,4.252571096530599,3
1117,1.2502781864144303,-22.27544989140254,1
1118,-3.1951246307948646,-13.07916216693076,3
1119,-7.745797620669114,4.829804700879644,9
1120,7.968873967446566,-23.310567000875867,1
1121,1.45729727758457,-15.787048927076981,7
1122,13.626541867967818,12.120112346821305,6
1123,-6.421842505223404,-3.7735828523091226,8
1124,20.19453161290615,-6.286829266987675,4
1125,-27.079436988971636,6.015399375867551,3
1126,14.424342150263836,-15.635827010811534,1
1127,23.323079194783293,2.8974706051827863,4
1128,-0.7628073333100742,21.86921028680689,0
1129,1.3887321771920855,-2.2590147616372627,5
1130,-27.482940807928255,4.682481343738556,3
1131,19.404805361559617,7.992701628154404,6
1132,-19.52280589108353,9.336891477065214,9
1133,15.092813070334318,15.89098729359008,6
1134,11.640584623832561,-21.64856313123162,1
1135,-7.740576963580072,-19.549726473143316,7
1136,3.3776911173871484,11.430171450108185,5
1137,26.044891054012727,9.176247431005692,4
1138,14.353691391987862,3.2049664308705,4
1139,-2.1813132001554223,-14.924978308865482,7
1140,-15.260420420419003,-6.464771679062079,2
1141,-5.160621491126723,-9.980801437554982,8
1142,-6.0503559936311095,-9.694130402996345,2
1143,-9.124146638609155,-3.958753751115635,2
1144,1.99057226599293,-9.49919501134579,5
1145,-7.4207848732400965,-18.12051904574151,7
1146,-17.126214195509956,0.7098520085119657,9
1147,9.323212774287251,2.5724535757465943,5
1148,23.768435692869133,3.229535348040983,4
1149,-5.99487302541286,-5.448808126339608,8
1150,-8.508921998489532,-5.280650583795824,8
1151,17.57997530613735,-7.210305558920975,4
1152,-2.2890891254223007,2.4179858195235675,9
1153,-0.3558892426372912,26.167594027209045,0
1154,-0.39515619030354765,-11.840691684968958,8
1155,-17.40139721454001,-1.2157176362006368,9
1156,-4.34296622284094,-7.0032856895596876,8
1157,0.4016565537959643,22.687475595507596,0
1158,5.722827338341605,-14.598464855901602,1
1159,-12.200242402468097,-6.616349112283031,2
1160,-26.150028857999484,6.178781127225127,3
1161,26.762969596183126,1.8668024403216616,4
1162,-0.8220414013341009,14.199044288531493,5
1163,5.3805346558202825,19.6025392393092,6
1164,-7.031389297277228,-18.983472957030497,7
1165,-12.03701391811328,2.341946568868557,8
1166,-14.579212885897238,16.41529238013801,9
1167,2.3082956729224824,18.228902650152932,0
1168,6.179781876732133,-10.943810674129615,1
1169,-16.435857567756035,-12.43898928507774,2
1170,-25.342350511160678,1.8632657040518237,3
1171,27.292235124129512,9.036204314885989,4
1172,-5.575153525415194,11.014812266870964,5
1173,17.9125374269802,13.464703107616389,6
1174,-1.4078456618547708,-17.03241484805166,7
1175,0.03060081297120907,-8.904058757723032,8
1176,-17.06734077443926,10.177148580997327,9
1177,2.3534358893954326,17.621628390923956,0
1178,8.38450725905772,-15.601050016719562,1
1179,-18.046778583606205,-13.389501667087401,2
1180,-25.854344262234477,10.810944058951685,3
1181,21.017475427825087,1.0346359624014416,4
1182,-3.927005176338876,-10.723363115382968,5
1183,17.809041079732488,12.420583821650212,6
1184,-0.5697678000221081,-15.907760506731428,7
1185,-3.238281382975955,-16.0902822738953,8
1186,-6.536493550883018,12.62056869594287,9
1187,-0.9741826567854269,12.167150167893073,0
1188,-18.012813791463852,13.724347928512131,9
1189,-6.582566553131845,4.872532998584308,5
1190,-9.230195845522669,-10.306787503102292,5
1191,17.498242268796176,12.578730292827691,6
1192,-6.0150437949540265,-17.385108970429382,5
1193,2.9695173776851638,22.71450533670698,0
1194,-16.43354185930775,12.220063074856288,9
1195,-4.381188039070594,-7.941971564661729,8
1196,-17.98354193748479,11.478023765612864,9
1197,-3.163219653613712,-10.301326805119865,8
1198,27.99029724276981,10.210456043407332,4
1199,5.3460344317973405,-22.42694192771947,1
1200,-5.910491571774983,-16.713094303854884,7
1201,-6.025209916032581,-20.00758685054056,7
1202,-11.487969159570344,-26.054648634243485,3
1203,8.14635866709735,8.696129687308181,5
1204,4.90670268792158,-16.662814386412638,1
1205,-0.7710633453055935,22.859279883155285,0
